event_uuid,user_guid,user_site_id,client_type,event_type,status,created_date,updated_date
9a5d5590-71d1-418b-8167-097c619c8727,c5a6e2a7a0f546c9bd02254bf6ffe4b3,1453226,21,449,1,2019-06-20 16:49:58,2019-06-20 16:49:58
971f4726-6421-4564-b11a-067e02e913fa,0b5dce30a8e247ddbdaa049a145368fb,,21,481,1,2019-06-19 17:18:22,2019-06-19 17:18:22
9b0cd503-97db-46c4-b1c7-fe3c369761df,ca2872de431b41f6a2baf5c54c89cfd5,1449482,21,450,1,2019-06-19 17:18:21,2019-06-19 17:18:21
9d08aac4-5f6e-4914-9fda-ee009319d837,ae026a5e10c84acd9a0a870affc04845,1452518,21,451,1,2019-06-20 10:16:25,2019-06-20 10:16:25
a14096d3-aa7a-491e-817d-51856bc3e6f4,b7665886537b4af38f6e002957a87762,1448203,21,450,1,2019-06-19 16:13:31,2019-06-19 16:13:31
a43e75fc-7482-4b19-ab5d-7f5540014acc,8eb221be454e4bd19bf49eeaacd98282,1449099,21,448,1,2019-06-19 17:01:31,2019-06-19 17:01:31
ac8650c2-ba1e-4fbd-82ad-9c026dc94d6a,5aaf6141d7c84ec6bcc09ff0b10164dc,1449149,18,442,1,2019-06-19 17:04:20,2019-06-19 17:04:20
b1b70258-322e-416d-8650-69b487232b82,5ef0a3b05df34d839c18c9b6b3393bb0,1446655,21,449,1,2019-06-19 15:31:05,2019-06-19 15:31:05
b2542ba9-02cc-4ed0-bb19-8e0b8a9cd74a,79f2964c7d43447ba4dc2bfc6f46b5c3,1447418,21,449,1,2019-06-19 15:54:53,2019-06-19 15:54:53
ae8dbdcc-86ac-4248-894d-35e76cada26d,12a23abb88ec487391b1fd234aaa014b,,18,482,1,2019-06-19 16:06:16,2019-06-19 16:06:16
b8ef5b34-1743-46ac-81ed-728d072afa8b,cbd32e25934342ba968153ac81c9ca45,1447117,21,449,1,2019-06-19 15:49:09,2019-06-19 15:49:09
b896f811-8477-4253-8725-fe6f29606dc3,b39f7e548ebb4fe596905992df5d0ec6,1448435,21,450,1,2019-06-19 16:21:06,2019-06-19 16:21:06
bb32de11-0162-4f09-a45d-6098516d46b0,6a2123ccee694c878fcf50c2f5dff52d,1453128,21,450,1,2019-06-20 16:25:52,2019-06-20 16:25:52
bdbc94fd-cb4d-46fc-8758-f79167baece2,be7a5d2c1ef146ffa78e90c2260e4165,,18,288,1,2019-06-19 17:04:21,2019-06-19 17:04:21
d8395568-0036-47a5-9da3-4bbf2efc37ea,61e8bc9c162a473d88c4c74bce33dbeb,,18,288,1,2019-06-20 16:25:52,2019-06-20 16:25:52
f8e352e4-29c8-4c36-b6d9-5b994d0ed49a,be7a5d2c1ef146ffa78e90c2260e4165,,18,288,1,2019-06-19 17:04:21,2019-06-19 17:04:21
2bc258a5-39e2-406c-b49c-3addb78bd0e7,0d2ec4e0b72941c68ee665d935367128,2484,0,2,1,2020-02-12 10:17:49,
10e87278-eab1-4b7d-b145-c3fa75edbe1a,b9dcdbde6cd14f16a2f4ef4a9dfef0a6,1392315,0,10,1,2020-02-12 23:35:41,
044318a2-7f16-40c4-8170-555e7c13e5ad,57a9ae65737743e182b69487e6a33e54,,0,5,1,2020-02-12 13:53:54,
08a9958a-6042-4eed-b6c9-21d74a980b17,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 13:55:10,
23e5d849-4581-4a14-8b3a-49d30539b4ad,0d2ec4e0b72941c68ee665d935367128,,0,2,1,2020-02-12 17:23:33,
2be7ff95-832f-4a4f-8362-48b2533d334c,817eb6cce4594fbe99bbdfefaa526305,,0,0,1,2020-02-12 22:36:00,
4ebe7b7e-00a5-4627-b259-5364a7affe65,e3b08d95a85747ef9683f292b66f43a6,,0,10,1,2020-02-12 19:14:25,
61891f71-21b6-474a-b6e1-bc1646ac5b75,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 08:45:57,
6b076bac-1d1d-4161-a9a5-5d28ecf89bed,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 08:49:35,
51f675e6-f9dd-492c-a55e-5f724e186c00,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 22:10:10,
6cc9414f-674d-4080-8c04-a897c29d1bee,0d2ec4e0b72941c68ee665d935367128,,0,2,1,2020-02-12 17:23:33,
79e97ea8-f9ec-455f-ad15-2b68d9087fbb,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 19:22:37,
2186cad6-eadd-440d-bc66-41308d97e999,b9dcdbde6cd14f16a2f4ef4a9dfef0a6,,3,10,1,2020-02-12 22:49:56,
04797162-784d-4cc5-b4da-82fd82ea271f,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 12:31:06,
17f41db4-4ed6-48be-b952-be4c02e9c90e,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 13:04:36,
2ae68fcb-c7b7-49fd-be58-b3cb3a82fe39,0d2ec4e0b72941c68ee665d935367128,,0,2,1,2020-02-12 11:02:32,
30e520b4-f60b-4ab0-b228-0c776e67629f,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 12:51:50,
07e478a8-3702-4089-b882-5db1af80632b,ffcf736ff525490e9ad20df73928fdc9,,0,12,1,2020-02-12 18:05:21,
16523af7-6462-412d-8a68-98090f6ea99d,ffcf736ff525490e9ad20df73928fdc9,,0,12,1,2020-02-12 18:05:46,
012b8fd1-6405-4ab5-adc6-bd4f14fda825,b9dcdbde6cd14f16a2f4ef4a9dfef0a6,,3,10,1,2020-02-12 16:59:15,
22318fc3-a7a1-438a-9af5-7f8b0649c1d4,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 17:25:08,
266cadd2-0646-4e8a-a063-efe8f15350c9,817eb6cce4594fbe99bbdfefaa526305,,7,0,1,2020-02-12 13:45:34,
33e9e9dc-de75-483a-a4c3-28d9edc90965,0d2ec4e0b72941c68ee665d935367128,,3,2,1,2020-02-12 10:28:33,
3d4e2754-1133-4eef-bbb3-b2d68ff0b8a4,817eb6cce4594fbe99bbdfefaa526305,,7,0,1,2020-02-12 20:06:20,
400a9b25-2bb4-4f82-b45a-1fb2bbbfeaf5,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 12:19:23,
46602e85-7b58-4ebe-a08f-47d0c5cc06de,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 12:21:41,
56b3f3e4-aab0-434c-92d5-4524c40e5208,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 12:10:12,
72256a3e-7005-4356-b3da-ffc76ee00e0a,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 12:19:05,
7e77125d-b112-4436-80f6-1a7f8191ed41,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 12:44:22,
4a026438-7cb9-4afe-add0-1738a3d9b636,cbe0208a742e4914b4942446307ad0ec,,9,14,1,2020-02-12 13:55:07,
530807ec-218a-43a2-b2ad-212f45bb53f2,cbe0208a742e4914b4942446307ad0ec,,9,14,1,2020-02-12 17:48:24,
5629d621-d527-4f28-b999-3251e0129c3c,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 17:25:28,
5a48da6d-ff0e-44d9-9a0f-08dfba4e7b62,cbe0208a742e4914b4942446307ad0ec,,9,14,1,2020-02-12 20:44:20,
40adb5ab-ce06-42d8-bc69-1192a382e917,b9dcdbde6cd14f16a2f4ef4a9dfef0a6,,8,10,1,2020-02-12 15:41:24,
65e143c9-b45f-4f31-b00f-c920fda25b82,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 18:06:40,
68422e9f-f0ac-4dd3-9ead-38b6a5bcabbd,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 16:34:04,
7bdc66bc-e04a-45b3-9dd3-45a7683904f7,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 18:15:38,
5e00fb84-0b54-4252-91fa-575893e09115,5cf1638eefdd4b288bf43b1a56aefd2b,,0,2,1,2020-02-12 11:00:21,
78ece3a6-8f58-4f9c-bd02-f4eaff843f16,6c1cbc6389bf468aa3e31fb1fb99199b,,0,9,1,2020-02-12 16:26:03,
6e50f6b7-a43e-4f58-aab8-efa9a656acaa,7651f6b30ebf42f19fcf90d1e115faf5,716759,0,15,1,2020-02-12 11:06:43,
7124fea7-2bbf-45f4-b93d-415a7e0478dc,9c72af919b1a4d389052ada754ec2e28,1008112,0,2,1,2020-02-12 10:08:12,
01e4698c-cd65-4d6a-98ce-e908de22da18,2d84748d00d44154a1c75141ea1f4dfa,,0,15,1,2020-02-12 17:35:51,
09a92054-69b6-4a29-8ec1-45e9d35edc4d,73bf5810a9ef4ce99b273b8c26f1b4c4,,0,12,1,2020-02-12 23:10:24,
18bbcc33-3fdb-4ffd-a844-09a1e9da16af,1a66f142770e4bde8d76a480671f6a23,,5,2,1,2020-02-12 16:14:38,
2476c1c1-cbcc-408a-bd90-ef7d5884cbd9,1c456efc51aa46dabcfb6919b7ff2286,,7,8,1,2020-02-12 08:47:15,
29d92d03-c254-4b16-a4cd-5bed609f39ee,1c456efc51aa46dabcfb6919b7ff2286,,7,8,1,2020-02-12 09:06:40,
3742eb6d-7a13-4366-a67b-64fc314b3170,9f96670728d3403695f1f419dc972144,,4,4,1,2020-02-12 19:32:16,
34cba9cf-098c-4adc-8266-566c7cbc2d4c,1c456efc51aa46dabcfb6919b7ff2286,,7,8,1,2020-02-12 08:51:24,
3a911316-496d-428b-b40c-102dd224bd84,323d85af10844e6494e07d665a3239b0,,0,11,1,2020-02-12 22:34:49,
3cd4d2ab-1acc-43cd-a2d5-10f98b177224,323d85af10844e6494e07d665a3239b0,,0,11,1,2020-02-12 22:26:07,
7718f754-0487-47b6-9f50-d9046c7c783b,f690549c1c2e42f59c5c055e14bb165b,,9,5,1,2020-02-12 12:53:43,
7d0d4bb3-431e-485a-a3e2-06b10d6b7d4e,7651f6b30ebf42f19fcf90d1e115faf5,,6,15,1,2020-02-12 18:46:38,
5625bf72-0122-413b-9f35-82a71c5d2230,1ef9639c3630468a91872cab25eef9e3,,0,14,1,2020-02-12 19:09:29,
69796caf-40e7-49ca-8de5-b1a73266ba0b,1ef9639c3630468a91872cab25eef9e3,,0,14,1,2020-02-12 19:09:29,
42edd004-b61b-4eaf-baed-1a748ff59a10,8b45b404eebc490a8c879f08000fd228,,7,2,1,2020-02-12 14:46:05,
4562e165-86ef-42f0-9a7b-27b998f197d6,4f8d25e91efa4eee9808cce58540b322,,1,2,1,2020-02-12 16:20:43,
4c6545f1-3500-478d-be7d-3545735a4b84,1c456efc51aa46dabcfb6919b7ff2286,,0,8,1,2020-02-12 16:42:15,
4ec67c77-97d6-4158-bed7-28bcd1dd37d4,323d85af10844e6494e07d665a3239b0,,0,11,1,2020-02-12 22:34:13,
4ed62d8f-d129-428e-953f-1656b94574a7,b8ff2bf8f16042f2989c87a355959b38,,0,3,1,2020-02-12 14:47:25,
53b67fc3-5d3b-4d26-9db9-51914a508ff4,1a66f142770e4bde8d76a480671f6a23,,9,2,1,2020-02-12 23:07:56,
56a1a290-a0e8-4c9d-9d57-afa20c8d923a,1c456efc51aa46dabcfb6919b7ff2286,,7,8,1,2020-02-12 08:58:13,
4be1af28-caf4-4655-a135-d9c522857348,73bf5810a9ef4ce99b273b8c26f1b4c4,,6,12,1,2020-02-12 13:30:28,
616b674d-59a1-4eaa-b402-65f03927aa4b,2f9a28bb27824374ad0c6b59f1eb779b,,0,9,1,2020-02-12 16:15:02,
64518124-d541-4a7b-85c2-831ee1c9ddb7,323d85af10844e6494e07d665a3239b0,,0,11,1,2020-02-12 22:56:40,
6a04fb42-e7da-49f9-8e62-7ebb9de895ea,8b45b404eebc490a8c879f08000fd228,,7,2,1,2020-02-12 11:39:40,
6b317107-b9dc-4e22-b995-6b3f2a793775,1c456efc51aa46dabcfb6919b7ff2286,,7,8,1,2020-02-12 08:48:06,
6ccdaea4-deda-4d76-b43a-1314120c3853,4f8d25e91efa4eee9808cce58540b322,,7,2,1,2020-02-12 16:57:09,
7584212a-0bd1-4bba-99d0-14ae27530210,3bef753552b245d388b328f1e2ed8d39,,3,3,1,2020-02-12 16:22:45,
793508c2-840a-4c2e-9f97-3da9c4cf856a,1a66f142770e4bde8d76a480671f6a23,,0,2,1,2020-02-12 16:30:29,
7e9926fd-a4f9-4ca0-a52d-db0e560eae1f,323d85af10844e6494e07d665a3239b0,,0,11,1,2020-02-12 22:55:19,
2bec320a-3069-4d90-a2dc-31b837c1d89b,7651f6b30ebf42f19fcf90d1e115faf5,,6,15,1,2020-02-12 17:10:18,
01c5bab8-b1c8-4fba-ad17-55aaefc3e75b,323d85af10844e6494e07d665a3239b0,,0,11,1,2020-02-12 22:35:40,
0a02ea6c-59de-43ee-96c0-ccc12ac8584e,73bf5810a9ef4ce99b273b8c26f1b4c4,,3,12,1,2020-02-12 23:56:48,
1ad45e48-8374-48d3-be4b-b9add5ebb93c,ac04e9cfc2584a098046722523906785,,1,8,1,2020-02-12 11:34:25,
12402985-d320-4292-a26f-1e6d6c17ff97,1a66f142770e4bde8d76a480671f6a23,,0,2,1,2020-02-12 23:11:10,
1cb387d0-941c-4d11-b8ac-7a3d95551887,e329f085fdc64a039e2d2c5d395b847d,,0,7,1,2020-02-12 13:58:13,
23ad47c3-0dd8-4622-a119-6ae857d6b7f1,1a66f142770e4bde8d76a480671f6a23,,0,2,1,2020-02-12 23:55:37,
2883d415-87c8-4c59-9a5d-b7287ccc1c9b,1a66f142770e4bde8d76a480671f6a23,,5,2,1,2020-02-12 15:39:37,
2e52ca94-9c9d-48f7-80ee-684f444cb036,323d85af10844e6494e07d665a3239b0,,0,11,1,2020-02-12 19:48:56,
2f075255-c0d2-4b83-a7a4-841d652e3082,1a66f142770e4bde8d76a480671f6a23,,0,2,1,2020-02-12 10:08:16,
327322b0-59b1-4733-a90c-ac39725c84e6,1a66f142770e4bde8d76a480671f6a23,,5,2,1,2020-02-12 16:17:46,
38179879-73eb-4136-a08d-9b6c9d9ca3c3,73bf5810a9ef4ce99b273b8c26f1b4c4,,6,12,1,2020-02-12 15:16:26,
5e9b03a5-4e29-422c-8da7-4d953b70d989,7651f6b30ebf42f19fcf90d1e115faf5,,6,15,1,2020-02-12 17:20:24,
7eaef4a5-5d0d-4bab-8345-dcd52b3c077c,7651f6b30ebf42f19fcf90d1e115faf5,,6,15,1,2020-02-12 18:46:56,
3fe74fbc-a014-453d-8b06-27d7caeb9abe,73bf5810a9ef4ce99b273b8c26f1b4c4,,3,12,1,2020-02-12 23:56:14,
3f540048-5649-4e4a-aa63-bd591685dc74,f302974d1e62487e8e3292554f3806cd,,7,12,1,2020-02-12 09:52:13,
53d48770-74f0-4400-a0cd-c0295df59db8,95c599dd44e5400a8d4a79b7e210676c,,0,6,1,2020-02-12 11:00:37,
4fe70601-acbd-4d7a-8341-d6da60fa28b9,d2f7b42b87cf4fb4b41a35c9730ec55f,,1,5,1,2020-02-12 11:45:58,
5c6babc0-a4df-44fd-b7c6-0e8fca7ca299,2f9a28bb27824374ad0c6b59f1eb779b,,0,9,1,2020-02-12 16:25:26,
5f24dca5-be2f-46f9-b08d-5dd688f0e02c,b8ff2bf8f16042f2989c87a355959b38,,4,3,1,2020-02-12 13:12:59,
6997a2fb-5152-40c4-8a35-7a150e28d419,9f96670728d3403695f1f419dc972144,,4,4,1,2020-02-12 10:18:52,
6ea76cea-2c7f-4679-b481-473062a8b64c,1c456efc51aa46dabcfb6919b7ff2286,,7,8,1,2020-02-12 16:51:19,
770de5f0-86d4-4b90-a9b0-41a4e305596b,9c72af919b1a4d389052ada754ec2e28,,0,2,1,2020-02-12 09:08:45,
732bd5c0-9005-4a42-8cb1-2eacd07e59e7,1c456efc51aa46dabcfb6919b7ff2286,,3,8,1,2020-02-12 09:21:29,
74972503-4723-4954-b839-495601783c5c,d2f7b42b87cf4fb4b41a35c9730ec55f,,1,5,1,2020-02-12 12:41:40,
0a11480e-0a30-471b-85c6-1f738f16cc7e,c91eb1fb3a8f4c37add5ce5b7ea2c27c,,0,7,1,2020-02-12 11:00:27,
0bb6897b-684f-495d-abdf-f59ca9fafbb8,2c369c60cd094ceb9850d8c76b8a7671,,0,7,1,2020-02-12 11:00:22,
152e2817-1df9-42fd-afa6-6ef1867897db,2882a459845f44bd98aba8e986ec7bd1,,0,13,1,2020-02-12 11:00:32,
28faa502-3ba0-42aa-9f81-9fb763082a76,45d7c20e831e488b8587510ed71a5291,,0,9,1,2020-02-12 11:00:36,
28d82d40-f6d7-47f5-bd5b-d1a78a1951ea,23104a2a99c24cd7ad1ec4a8caedb968,,0,6,1,2020-02-12 11:00:33,
39c7caea-e328-4c31-be4d-019f1044ea3c,6b54a301b9da48a09783f09298f57a28,,0,2,1,2020-02-12 11:00:37,
42fdf22b-1757-4548-b49b-efc7d7730fe7,867884ca9ea240c4ad89bbf75f051fc9,2095239,0,12,1,2020-02-12 11:50:31,
4d97b494-ace6-4fa2-a3d0-e59bdd118788,8ee936396f2740ec8a1e42763cc3e029,,0,2,1,2020-02-12 10:14:55,
6536a7f2-a186-46a6-9912-756eb087f935,9c72af919b1a4d389052ada754ec2e28,,8,2,1,2020-02-12 12:06:41,
6f7decb2-d402-4bc2-8176-bc62c2eb9f52,2374e2b9eccd40b3ab31249bafa1e9a3,,0,10,1,2020-02-12 11:00:45,
729b628c-7435-42fa-b854-9bb8c97abe08,f031860c2a8f48d68402ef53f20dce52,,0,5,1,2020-02-12 11:00:44,
79f59969-ab89-4f1a-83a4-c4ab47357011,e7df7417df7144f6b029faafacfcedff,,0,15,1,2020-02-12 11:20:34,
bcc709be-7067-4e31-8265-a2dafd44cd17,e3b08d95a85747ef9683f292b66f43a6,,0,10,1,2020-02-12 19:11:28,
8d31f41e-665f-4bba-a456-a2368da57379,e3b08d95a85747ef9683f292b66f43a6,,7,10,1,2020-02-12 20:56:58,
9c76371b-0d4e-4d05-baba-4a9cea8068e3,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 22:07:07,
a73e76b8-e6eb-403d-b8a5-17d4a1623473,817eb6cce4594fbe99bbdfefaa526305,,0,0,1,2020-02-12 22:37:24,
b39ac3a7-8ed8-4b6d-9486-058c6de73681,6915714c03a1459d8bf625aae233764d,,0,4,1,2020-02-12 17:50:14,
be789690-4a71-4e83-9d1a-da8437a84d0d,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 21:58:36,
f973ceae-532b-4508-9d54-ef0ad2a1207b,e3b08d95a85747ef9683f292b66f43a6,,0,10,1,2020-02-12 19:14:25,
bffcfbd4-7b45-479b-8792-f134a6e6270c,3142b0ecc4d74da58fc7050596e6460f,,0,0,1,2020-02-12 13:09:31,
c5c17082-9ace-4e3b-820e-d66d2584c69f,817eb6cce4594fbe99bbdfefaa526305,,0,0,1,2020-02-12 14:01:55,
dc1dd5e7-3f7d-40c6-8a7e-175d94361059,0d2ec4e0b72941c68ee665d935367128,,0,2,1,2020-02-12 17:04:39,
dda4e80f-456b-4240-9b5f-dca0d36e921b,b9dcdbde6cd14f16a2f4ef4a9dfef0a6,,0,10,1,2020-02-12 15:24:04,
e9b13b3a-d9e5-4cf8-989e-45a5c8b23d4b,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 21:55:19,
982467b8-18fe-4541-ad96-ff2ac5e7d2e6,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 12:27:17,
b37fe2fc-9a3f-4ec0-954a-00de7d099794,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 12:46:05,
8d2eb1b2-e2a7-42cd-a289-c6fc590eb534,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 17:26:35,
95be161e-c43a-4555-b12e-e481c276b24e,817eb6cce4594fbe99bbdfefaa526305,,7,0,1,2020-02-12 19:55:34,
a67b251f-34b5-47ae-b587-bd5c850f4f83,cbe0208a742e4914b4942446307ad0ec,,0,14,1,2020-02-12 10:11:09,
b48cde6e-5f4a-4375-bc48-142b49d10a29,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 16:30:56,
caf069ab-c8ad-4994-b190-e355565b4695,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 12:52:08,
d8a3e02c-f569-4401-bd78-6f44314620d5,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 13:06:50,
eb9018c2-e2b5-4bef-a9a2-ea74619c45d6,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 12:22:58,
fc6e4390-b3cd-4955-a821-39cb9c2aa778,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 12:44:08,
d0c642f3-1d2c-4e42-a685-44b765e9bb6b,817eb6cce4594fbe99bbdfefaa526305,,7,0,1,2020-02-12 19:40:28,
d8bf6db7-0a7e-42fe-9e69-9b624cf0b938,57a9ae65737743e182b69487e6a33e54,,1,5,1,2020-02-12 20:10:50,
c8d3cf88-684a-4389-a3fd-58acaa73dbf6,b9dcdbde6cd14f16a2f4ef4a9dfef0a6,,8,10,1,2020-02-12 15:40:52,
e69c8e0a-59ae-4fbf-9395-b81932c2e548,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 19:22:48,
fea83ed5-41da-4432-8c04-2b0ae5d78a4c,cbe0208a742e4914b4942446307ad0ec,,9,14,1,2020-02-12 17:50:37,
fe91e60e-3f4c-4603-9971-e619e927d174,0d2ec4e0b72941c68ee665d935367128,,4,2,1,2020-02-12 16:30:36,
9465750f-89de-4fd7-975d-32658160be3e,e62de33178f445edaba630d4d1913725,,0,2,1,2020-02-12 16:24:34,
c3421923-573c-4472-a3c3-9eb25bf31169,6c1cbc6389bf468aa3e31fb1fb99199b,,0,9,1,2020-02-12 16:26:05,
ca976189-c283-45f8-a714-473da9a54b61,e62de33178f445edaba630d4d1913725,,0,2,1,2020-02-12 16:22:42,
8d47ae4b-9c51-4d3e-b414-ba323e49d82f,95c599dd44e5400a8d4a79b7e210676c,1247020,0,6,1,2020-02-12 11:00:19,
bdc20893-495a-4ec9-a3a9-0a09c0eeac75,f690549c1c2e42f59c5c055e14bb165b,,9,5,1,2020-02-12 22:34:51,
bc751fea-581f-4738-afc0-bf986011e4e8,7651f6b30ebf42f19fcf90d1e115faf5,,6,15,1,2020-02-12 17:07:33,
83f7b868-e245-4dea-bcba-0913318d9a44,1ef9639c3630468a91872cab25eef9e3,,0,14,1,2020-02-12 19:08:20,
b30e8124-7dfe-402b-a339-fbaea5de8639,9f96670728d3403695f1f419dc972144,,4,4,1,2020-02-12 19:20:21,
868b50fe-fff4-48ad-b74e-e3f4c154e992,1a66f142770e4bde8d76a480671f6a23,1637697,0,2,1,2020-02-12 22:37:24,
89eea78e-9aa8-4be3-952c-b73d6e3376ee,d2f7b42b87cf4fb4b41a35c9730ec55f,,0,5,1,2020-02-12 11:19:31,
8d693108-9ed8-452a-bbd4-380d55b17635,323d85af10844e6494e07d665a3239b0,,0,11,1,2020-02-12 20:00:08,
8fc8bf44-41d3-4191-9371-9e3c1c42005f,1a66f142770e4bde8d76a480671f6a23,,9,2,1,2020-02-12 23:16:16,
917703e0-c548-4972-b8fc-11a081acf682,f302974d1e62487e8e3292554f3806cd,,7,12,1,2020-02-12 09:52:26,
9a575c73-3435-417d-9ca4-aa98a9ca9488,1c456efc51aa46dabcfb6919b7ff2286,,7,8,1,2020-02-12 08:56:23,
a435f72a-1615-44f9-b1cd-b7caf30ca2e5,e596473dd9654b3a834d58c65931fee0,,9,14,1,2020-02-12 22:16:21,
a6e3ad43-3375-4531-89ed-362c6240107e,73bf5810a9ef4ce99b273b8c26f1b4c4,,0,12,1,2020-02-12 19:18:24,
ad3b2f76-5cb2-4acc-b3b2-9b63f4fa9848,1c456efc51aa46dabcfb6919b7ff2286,,7,8,1,2020-02-12 09:06:19,
b5426285-1124-4a06-b96d-036a5ef5a4b3,1c456efc51aa46dabcfb6919b7ff2286,,7,8,1,2020-02-12 09:06:19,
be087725-0518-414e-9f7b-2f06c7c419a7,b8ff2bf8f16042f2989c87a355959b38,1641602,4,3,1,2020-02-12 13:12:32,
c9fb6394-d2f6-4cff-b964-807423e08b36,f690549c1c2e42f59c5c055e14bb165b,,4,5,1,2020-02-12 20:03:51,
cb79d9ce-41a8-4bed-ac41-d3b2fd53f605,7651f6b30ebf42f19fcf90d1e115faf5,,6,15,1,2020-02-12 17:18:26,
e6a76c07-c874-4a2c-9097-78b0dd14355b,7651f6b30ebf42f19fcf90d1e115faf5,,6,15,1,2020-02-12 17:07:33,
c8f65240-8246-4a65-a4a2-ec3d48ef29c6,1ef9639c3630468a91872cab25eef9e3,,0,14,1,2020-02-12 19:09:27,
fab2e779-11d0-4aad-839d-648dc908825a,1ef9639c3630468a91872cab25eef9e3,,0,14,1,2020-02-12 19:08:56,
cbd41421-e48c-4e38-b1e0-0eac261a9e7f,9f96670728d3403695f1f419dc972144,,4,4,1,2020-02-12 16:16:52,
c959b3f2-17c8-46d8-b821-6c518e23d8b5,1a66f142770e4bde8d76a480671f6a23,,5,2,1,2020-02-12 22:27:23,
cc3f41ee-551d-473e-b41a-81e94fb0c40b,8b45b404eebc490a8c879f08000fd228,,7,2,1,2020-02-12 14:03:40,
d85d11b4-db3c-4cf3-97da-242d22236bc3,d2f7b42b87cf4fb4b41a35c9730ec55f,1641351,1,5,1,2020-02-12 13:10:02,
ddf10d18-9869-49b0-b867-1594ac89d49d,8b45b404eebc490a8c879f08000fd228,,7,2,1,2020-02-12 13:49:38,
e121fd1c-7b1e-4dbf-993a-0ce6cb2118ec,2f9a28bb27824374ad0c6b59f1eb779b,,0,9,1,2020-02-12 09:59:27,
e8de201d-821f-48a8-800e-26458460b3f5,323d85af10844e6494e07d665a3239b0,,0,11,1,2020-02-12 19:56:56,
ed000db1-40a6-4aa6-997a-42aee7cc286d,1a66f142770e4bde8d76a480671f6a23,,9,2,1,2020-02-12 22:30:59,
ee54ae5b-3ed4-46a4-8ed8-3196f14389b0,4f8d25e91efa4eee9808cce58540b322,,7,2,1,2020-02-12 16:36:02,
f71c3558-da1b-4563-8cac-677a27a8bd4c,4b98cc3c9237493ea59c69d3da1e981d,,0,1,1,2020-02-12 16:20:14,
f19818ee-e825-430a-bbaa-cd80ed22a46a,73bf5810a9ef4ce99b273b8c26f1b4c4,,6,12,1,2020-02-12 17:11:14,
fc12b722-d0c2-46be-92ff-ed487da74d06,323d85af10844e6494e07d665a3239b0,,0,11,1,2020-02-12 22:21:01,
98d11dda-ccae-4f73-b322-d71ea461081c,7651f6b30ebf42f19fcf90d1e115faf5,1641698,0,15,1,2020-02-12 13:48:31,
9654b589-2e03-4652-8c23-297516dcc247,7651f6b30ebf42f19fcf90d1e115faf5,,6,15,1,2020-02-12 15:48:42,
a815ba42-b1fd-4391-9618-2e815201d86b,7651f6b30ebf42f19fcf90d1e115faf5,,6,15,1,2020-02-12 17:08:11,
bd9d1276-88dd-44bc-8a10-f774907ba38e,7651f6b30ebf42f19fcf90d1e115faf5,,6,15,1,2020-02-12 23:49:03,
812a06e8-04b0-4e21-bf4f-580609d67673,323d85af10844e6494e07d665a3239b0,,3,11,1,2020-02-12 11:13:19,
8936adb6-6adf-48cb-be8e-2566541ae98e,1a66f142770e4bde8d76a480671f6a23,,5,2,1,2020-02-12 15:39:21,
97bb3f91-b421-4eb1-a6f5-4bf473dcc157,d2f7b42b87cf4fb4b41a35c9730ec55f,,0,5,1,2020-02-12 11:19:30,
83df33de-2563-44df-a5db-3fbd08940d46,73bf5810a9ef4ce99b273b8c26f1b4c4,,6,12,1,2020-02-12 14:56:28,
